address,tx_count,balance_eth,unique_token_count,total_token_usd_value,spam_token_count,active_days,avg_tx_per_active_day,contract_interactions,first_tx_timestamp,last_tx_timestamp,wallet_age_days,avg_tx_value_eth,std_tx_value_eth,max_tx_value_eth,min_tx_value_eth,unique_interacted_addresses,tx_time_entropy,tx_value_entropy,gas_spent_total_eth,avg_gas_price_gwei,failed_tx_count,failed_tx_ratio,incoming_tx_count,outgoing_tx_count,self_transfer_count,unique_contract_count,nft_token_count,defi_token_count,dust_balance_count
0x3999d2c5207c06bbc5cf8a6bea52966cabb76d41,,,20,1829.163024008309,11,0,0,0,,,0,3.2816183043478266e-12,2.706091778357281e-11,2.26431663e-10,0.0,73,0,-0.0,1.9233179999999988e-12,1.2765807805652174,0,0.0,1,0,0,,0,0,1
0xe3c7de89ecb871b4c6af4cc0cfb6a049c60bcacc,,,5,0.002140987,18,0,0,0,,,0,0.0728793302121145,0.1188641201543302,0.5,0.0,29,0,2.988284772995764,5.669179399999999e-11,4.95465563609375,0,0.0,7,51,0,,0,0,0
0x9f345b20af8cadf2790bc18b9cf2f2ffe543ebda,,,37,738.4059442929001,121,0,0,0,,,0,0.0349561424379068,0.0570650367540803,0.2391254703299094,0.0,35,0,3.026106413861364,9.943817699999996e-11,1.26150479182,1,0.01,4,80,0,,0,0,1
0x8879914672b1eb64e702fc2061af333ef8e1c032,,,1,162.61371,0,0,0,0,,,0,0.5950555389512682,0.4354454479266588,2.17165354,0.0,6,0,6.517653434763948,7.174192000000001e-12,14.28378058391398,0,0.0,68,24,0,,0,0,0
0x72c44e3e1ae65ca9ca4d81caca200f16fe6e1ef6,,,6,0.82894486,14,0,0,0,,,0,0.0644609008357314,0.1185013937061808,0.7,0.0,36,0,2.83348433121126,1.9834320999999988e-11,26.732544726849312,5,0.0684931506849315,1,68,0,,0,0,5
0xddda1fe5d63f520888247ba6aa7f3c0f38f4c06e,,,0,0.0,0,0,0,0,,,0,0.9817075796201434,2.145417337564771,10.151347360649686,0.0,29,0,5.512035660188278,9.178509999999974e-12,27.24717157597872,0,0.0,18,27,0,,0,0,0
0xe4edb277e41dc89ab076a1f049f4a3efa700bce8,,,21,3775.122916454817,12,0,0,0,,,0,0.0052281273295537,0.0055214873893038,0.028990000000009,0.0,38,0,4.567812032533444,1.5164985999999976e-11,0.2822752798285714,0,0.0,33,0,0,,0,0,0
0x451b79123295c99f41615ac36bb934cdc2fe181d,,,1,0.06677779,0,0,0,0,,,0,0.0028685287285508,0.0084170700010513,0.0530462,0.0,16,0,1.3046257065999969,5.394748e-12,30.61577854593443,5,0.081967213114754,17,40,0,,0,0,0
0x11a11e56711055447568c99b6a7a2b883bb84505,,,19,8.726327099999999,21,0,0,0,,,0,0.0410354232840787,0.0676129322110365,0.31917952,0.0,34,0,3.418874101163894,8.4429994e-11,24.26443918921429,0,0.0,6,57,0,,0,0,0
0xf2545ed266e604bdee2c728a64b06d946ec3faa9,,,0,1.0623759e-05,0,0,0,0,,,0,0.0155780078196774,0.0055178640886503,0.0348,0.0,34,0,5.661978179679555,6.317171000000001e-12,21.71925057955769,0,0.0,22,29,0,,0,0,0
0xbbd06c4ad570801051b55d8cab0d17accad1e169,,,31,508.5988080732951,44,0,0,0,,,0,0.0,0.0,0.0,0.0,34,0,-0.0,2.3419507999999995e-11,0.4810840826333333,1,0.0333333333333333,0,14,0,,0,0,2
0x2c5a7c677cd084537188ddf9c772475b8193caa9,,,0,0.0,0,0,0,0,,,0,0.0,0.0,0.0,0.0,25,0,-0.0,8.044517e-12,119.10296834855556,0,0.0,0,0,0,,0,0,0
0x29469395eaf6f95920e59f858042f0e28d98a20b,,,32,6696.814744457,13,0,0,0,,,0,0.1081639344262295,0.8378342333861162,6.598,0.0,18,0,0.1206810140135238,5.384221e-12,0.7956249930983607,11,0.180327868852459,60,0,0,,0,0,0
0xb01bdd65552ace62ed1d880f43e10fecf42725e0,,,1,3.7747825e-05,2,0,0,0,,,0,0.068030015,0.1844041506941204,0.67582721,0.0,12,0,1.9473387961875537,3.1606553e-11,14.897390775583332,0,0.0,2,7,0,,0,0,0
0xa0b73e1ff0b80914ab6fe0444e65848c4c34450b,,,60,114390.461528727,41,0,0,0,,,0,0.0040917725737042,0.0341883657980927,0.3,0.0,72,0,0.3024381345193584,2.0630437000000004e-11,1.1006698065263156,0,0.0,24,0,0,,0,0,3
0x71000c95f4e816bca284f3f9152180a0828980da,,,1,4.415288,0,0,0,0,,,0,0.0141162199999999,0.0010394999999999,0.01515572,0.01307672,3,0,1.0,4.2e-14,34.971700578,0,0.0,1,1,0,,0,0,0
0xdf1be51eb21504c139aa72da87a4769e0d7664a3,,,1,0.05417761,1,0,0,0,,,0,0.0911661213345775,0.1227694994884266,0.488,0.0,12,0,3.8794212989076495,2.914591e-12,1.8806124869268293,0,0.0,6,32,0,,0,0,0
0x13f56d5d6193ee95f094fe9448cbbd783df95498,,,0,0.0,0,0,0,0,,,0,0.0018172727272727273,0.00574672094788781,0.01999,0.0,7,0,0.4394969869215134,9.20506e-13,1.1620132773636362,0,0.0,10,0,0,,0,0,0
0xec355747f8654396bfcca8f150c301672e7ab55f,,,0,0.0,4,0,0,0,,,0,0.05803068112701229,0.11211632858412908,0.52284,0.0,10,0,2.5198157169987723,8.100063999999996e-12,31.611610646166667,0,0.0,4,19,0,,0,0,0
0x4f9343fa110e8c5c1276b810fbbbb70a19678015,,,3,3592.9858600000002,0,0,0,0,,,0,0.005175000000000001,0.010206339941428564,0.048,0.0,54,0,1.5864872393852154,3.19756420000001e-11,7.200288990900001,3,0.0375,73,0,0,,0,0,0
0xfec3079f2e0592e9aa3d72196d998aadce50f429,,,1,1.4763656,0,0,0,0,,,0,0.556391573150539,0.6814380966273275,1.3921031277853932,0.0,5,0,1.3709505944546687,5.360008999999999e-12,21.885358259999997,0,0.0,1,2,0,,0,0,0
0x6b175474e89094c44da98b954eedeac495271d0f,,,74,4443187.850843934,54,0,0,0,,,0,2.040310161290322e-12,6.421319209004209e-12,2.5431748e-11,0.0,40,0,-0.0,1.1730991000000003e-11,0.2213192267419355,0,0.0,5,0,0,,0,0,1
0x8aba8495b7fa1529f95cf2c795888955d47491d4,,,1,9.041774,0,0,0,0,,,0,0.027002381818181823,0.04052498064448685,0.173,0.0,33,0,3.0436149744652283,5.753973099999998e-11,18.54021124418182,3,0.05454545454545454,8,30,0,,0,0,0
0x6c61c77796f283c2ac37ba2d648c79595ea5c2d8,,,23,3866.649809893388,54,0,0,0,,,0,0.0,0.0,0.0,0.0,2,0,-0.0,3.2831197000000004e-11,5.0625,0,0.0,0,0,0,,0,0,1
0x905f60e4d39780ec2ab808a8e4e800a515f63233,,,5,4.9219673757,20,0,0,0,,,0,0.013219806264411806,0.04510724030436056,0.26998172025415124,0.0,28,0,1.894670654897298,7.2015764e-11,12.82659729962857,0,0.0,10,49,0,,0,0,0
0x51e496ff64459d289ee7a664bba60881e544f70c,,,31,1.0127509,111,0,0,0,,,0,0.13738411513647703,0.4851665646682677,4.3,0.0,52,0,1.964153166429763,4.590296900000001e-11,30.165489498142854,4,0.04395604395604396,2,78,0,,0,0,1
0x7eb70ff3471635f27088b04355e2d8821a0bf183,,,1,0.51945066,6,0,0,0,,,0,0.0,0.0,0.0,0.0,2,0,-0.0,4.430873e-12,0.56,0,0.0,0,0,0,,0,0,0
0x28b8f4f6a146db4e3b09652162b33f96ee56799f,,,0,0.0,0,0,0,0,,,0,0.0,0.0,0.0,0.0,8,0,-0.0,1.594057e-12,0.9495076415714285,0,0.0,4,0,0,,0,0,0
0xc6d18ba548f12bdccda7b77f0bc230bc5daa844c,,,0,0.0,0,0,0,0,,,0,0.590126897195715,0.41728277777583767,0.88543293,0.0,5,0,1.584962500721156,4.4277990000000004e-12,14.645526844666668,0,0.0,1,1,0,,0,0,0
0x868c2314eec314221859b22fefcaa19ce3d4b21a,,,1,0.9908762,0,0,0,0,,,0,0.08322253570002847,0.04815700384441416,0.18541188820685292,0.000337061574862052,13,0,5.639522519994502,1.3020000000000005e-12,18.494816921822586,0,0.0,26,36,0,,0,0,0
0x5a91001f7e383ab0916c25e946219093f84b7de9,,,14,0.23601861125692009,28,0,0,0,,,0,0.04105039250699617,0.053675588165338524,0.19005163,0.0,10,0,2.6756981353679863,6.317137e-12,13.487462951705883,0,0.0,2,11,0,,0,0,2
0xac8b9ddc11b337946446cb2c1aad674ee311f603,,,1,1.0861273,2,0,0,0,,,0,0.35720210225377186,0.5531696710882388,1.60540666,0.0,19,0,2.999389675512395,1.1107541999999997e-11,29.833524923833334,0,0.0,3,16,0,,0,0,0
0x949953b4ab9748992f3b9841e2f510d502ec2c8e,,,1,0.17760581,0,0,0,0,,,0,0.8343951816213855,2.826022413277356,16.0,0.0,57,0,2.39759048303373,2.4213054999999996e-11,35.298444235054795,0,0.0,2,51,0,,0,0,0
0x972c959a358b76a17c128ae1f8986f5b39dbb4f3,,,102,0.15369834377,736,0,0,0,,,0,0.2234825044547185,0.25331073905695756,1.0977233209656239,0.0,21,0,4.6417418630580425,1.446276599999999e-11,31.4172596938,0,0.0,19,19,0,,0,1,11
0x5907f96c32250b00d78f28b5f411ef10ca6fd944,,,0,0.0,0,0,0,0,,,0,0.018262377108914,0.00023762289108599996,0.0185,0.018024754217828,3,0,1.0,4.2e-14,21.2125742235,0,0.0,1,1,0,,0,0,0
0x583a5e0c1c1cebd42f7b299fd8f6826d26b0fa6a,,,1,0.21912587,0,0,0,0,,,0,0.030171596305939817,0.00010754195399849918,0.030279138259938315,0.030064054351941316,2,0,1.0,4.2e-14,13.603379437500001,0,0.0,1,1,0,,0,0,0
0x5f359e6aff635ecaaa9ce1a19aa4d9e6c0f4991f,,,1,3.6190014,0,0,0,0,,,0,0.11012451527548728,0.09048328327384991,0.27441828295368054,0.00948093,6,0,4.0,3.361650000000001e-13,32.724098762312494,0,0.0,10,6,0,,0,0,0
0x02df7ecc5578aee79bdecd8dd71430ca80fcf7c5,,,30,1.7724297145894115,87,0,0,0,,,0,0.022466893266893998,0.041383245416547886,0.118,0.0,13,0,2.5073801024236357,6.4315149999999996e-12,7.347750832615384,0,0.0,2,8,0,,0,0,0
0xf6fbd81f2cf386d095cd1b21ca6944b647b90302,,,15,18.04173,30,0,0,0,,,0,0.029958691032920683,0.037728581578595266,0.184,0.0,20,0,3.8732038097542802,1.2247915000000001e-11,18.811417804662163,2,0.02702702702702703,12,61,0,,0,0,0
0x78a0fad68e6d4e9f52360a5f43b4b7823a6af8ea,,,1,0.17462662,1,0,0,0,,,0,0.055865917966925346,0.09588748038217297,0.425735077225302,0.0,9,0,2.4232196723355077,7.233841e-12,14.52835052305,2,0.1,2,15,0,,0,0,0
0x1af73ee59ed9c4d4934960741a1a86caaad59229,,,1,217.14554,0,0,0,0,,,0,0.09624886654920012,0.29841100699801376,1.2490169752433802,0.0,31,0,1.1603029464166383,4.5499448999999997e-11,22.8746676622,0,0.0,5,9,0,,0,0,0
0xf4820c5f96383dbc559242fd3fe01316f0059b8e,,,7,65.45409,12,0,0,0,,,0,0.027949984570488508,0.04521195811242062,0.19146189361283122,0.0,15,0,2.001071352646116,4.365322000000001e-12,28.272368106540547,1,0.02702702702702703,3,34,0,,0,0,0
0x0cfda825798a16d82e870134364c75d0a89382fe,,,2,0.18901381,2,0,0,0,,,0,0.033496501832356515,0.053742065523882755,0.22812233,0.0,16,0,3.507754754896851,5.083950000000009e-12,19.962123117222223,24,0.38095238095238093,15,44,0,,0,0,0
0x9ae31a1d9bbe1e0edbe95b07f2163f4290f82c6e,,,1,179.67688,0,0,0,0,,,0,0.06618615688417673,0.15263635403229023,0.633532353262651,0.0,11,0,3.773557262275185,5.507543e-12,7.4175622832666654,0,0.0,13,1,0,,0,0,0
0xfa26f63a2a85bddd7021ea2210fb02a2ade96d9f,,,7,0.3973619108978035,8,0,0,0,,,0,0.10453079534155596,0.1319728227208149,0.5,0.0,19,0,3.650554334890232,1.0584670999999983e-11,41.232784683655744,5,0.08196721311475409,11,49,0,,0,0,1
0xc32b9887ebfb8ebb3fd6a7b78e0ba950a1cec3eb,,,1,3.4469328,0,0,0,0,,,0,0.0035111111111111116,0.0031224792302287415,0.0092,0.0,5,0,2.6416041678685933,5.144910000000001e-13,16.288263370666666,0,0.0,4,5,0,,0,0,0
0x2147d1156c28e7c6268e887c5fdc2360ca078fbd,,,6,554125.1006244847,3,0,0,0,,,0,0.0072749196378143295,0.006736631153639249,0.017906578048914178,0.0,8,0,1.9219280948873623,1.4534549999999997e-11,0.2619564168,0,0.0,3,0,0,,0,0,0
0x08d0222a206d1aee59a9b66969c04fd1e8a0f864,,,3,1394.31667,3,0,0,0,,,0,0.0019024774731900942,0.007671009734897791,0.05678156416174796,0.0,61,0,1.5697553918109775,3.113484199999999e-11,1.5897324867977531,0,0.0,32,0,0,,0,0,0
0x8d0802559775c70fb505f22988a4fd4a4f6d3b62,,,1,0.0,0,0,0,0,,,0,0.0,0.0,0.0,0.0,71,0,-0.0,3.547089999999996e-12,0.8164891424799999,1,0.013333333333333334,61,0,0,,0,0,0
0x80312bf3f1bcaf51aac482b0927d44f7e42f62d2,,,1,0.07552996,0,0,0,0,,,0,0.0008140449975552801,0.0012972655075176563,0.00315212,0.0,5,0,1.1488348542809166,2.46927e-13,7.988195555,0,0.0,1,3,2,,0,0,0
0xdf85fd804513e56b29d39fd8b08c0004d0c887d1,,,15,224797.56940788467,13,0,0,0,,,0,24.092097433077175,133.45816438645602,1028.65502244,0.0,117,0,0.7504285560375047,1.5908774899999998e-10,37.09339029569565,0,0.0,6,29,0,,0,0,0
0xf24de3e885d1c17ee5eb0a4ba9be655c504319c0,,,3,13.005302144795511,2,0,0,0,,,0,0.0263444371875,0.07551106164492224,0.3294,0.0,41,0,1.4797860556164644,6.788890299999999e-11,1.9260553387500001,0,0.0,3,57,0,,0,0,0
0xbb229e90141d819213acb0e91a92cc84c72ce711,,,1,0.0,1,0,0,0,,,0,0.0018094752873371268,0.012610661493535385,0.1,0.0,51,0,0.474149573009469,1.1196205000000002e-11,16.55922882564516,0,0.0,30,0,0,,0,0,0
0x3f2558464ace36f2df4ff6bf0b7087f636e545e6,,,37,9.388050898030171,83,0,0,0,,,0,0.0034521226476769734,0.007231646160865429,0.027496280473649,0.0,19,0,1.7202634257094882,8.833853e-12,2.4579795550714287,0,0.0,1,24,0,,0,0,1
0xadc0371017fbd3409d1f65bfd5180a6d6d7be3c7,,,14,296.3070589,2,0,0,0,,,0,0.0015030245945945946,0.005801731617594683,0.03381379,0.0,17,0,0.8851290413046254,8.025808999999998e-12,5.564420369054053,0,0.0,3,34,0,,0,0,0
0xbf2a44de38ee25eb9ec61cd684ad112930c69952,,,1,0.7051698,6,0,0,0,,,0,0.1380520803800632,0.22299847257465233,0.9850797473212477,0.0,14,0,2.957854445516394,8.036205e-12,26.29472495117143,0,0.0,6,28,0,,0,0,0
0x40125d586f9136e51c0c39a25e9a260f7bf4c7c4,,,1,0.8553613,0,0,0,0,,,0,0.014225392812077253,0.014459086379920483,0.04320604,0.0,9,0,3.1329145639793974,1.0327499999999998e-12,16.464621012733332,0,0.0,3,12,0,,0,0,0
0x9706baf1eac15527c926da07c807963997a511e0,,,1217,14.436694274708655,1707,0,0,0,,,0,0.006523558361494304,0.031724790177117,0.25,0.0,90,0,0.8364233322660521,5.2555234000000006e-11,21.400271851710144,0,0.0,3,8,0,,0,1,50
0xa60a54790ac3c92ba983407fb02bc993ddccebd8,,,2,60.527173,0,0,0,0,,,0,0.010217756,0.01576886052878437,0.05326,0.0,10,0,1.7695459925589747,9.881179999999999e-13,30.683365555071436,0,0.0,2,9,0,,0,0,1
0x1e40c6e69047e5038e3b705caea2987cdb45e129,,,16,0.004378242,42,0,0,0,,,0,0.020466511244315,0.03152576536845261,0.15519167,0.0,23,0,3.9777696195504952,1.3857826999999992e-11,14.939300747199997,5,0.07142857142857142,8,61,0,,0,0,0
0x80cbddc6ae1996a431e20a3f4ee21a06e2ba6644,,,1,0.0,1,0,0,0,,,0,0.0,0.0,0.0,0.0,88,0,-0.0,1.4713771999999997e-11,10.82404714615909,0,0.0,87,0,0,,0,0,0
0xe3efb52deb0917dfe891c0e70f641aa8116a2c7a,,,1,6.7082253,0,0,0,0,,,0,0.10050950603602785,0.5606451383765745,5.2579988,0.0,36,0,2.821667412593074,1.7424283999999998e-11,25.22485601073034,0,0.0,5,69,0,,0,0,0
0xf557fa7b8ffaf59bd647fe00681c2b9c60fbe152,,,1,8.8980756,1,0,0,0,,,0,0.0014152229810118276,0.004532872825795586,0.018128344715177415,0.0,13,0,0.6998428398862386,9.211006000000002e-12,7.460418652,0,0.0,1,7,0,,0,0,0
0x44bc40ad5da70189694b84956619c64b23ce2b17,,,1,5.913037,0,0,0,0,,,0,0.020406499505429342,0.055954532313738516,0.2899092404576195,0.0,21,0,2.8830881916921545,2.2852639999999994e-12,51.52887122252543,0,0.0,21,19,0,,0,0,0
0x4ec3b52c788f58a6f273f33e4cbc38ae2cbfe6c8,,,863,106.76641259971736,917,0,0,0,,,0,0.10164485484813252,0.45169167376048247,4.060496960053309,0.0,80,0,3.5327713790368884,4.491129399999997e-11,26.950741771926833,2,0.024390243902439025,17,42,0,,0,1,81
0xbc5fd1634942140884e379397709a961241bcc84,,,2,667.4298,0,0,0,0,,,0,0.12934371026533,0.37171881651979405,2.230057172725112,0.0,57,0,1.5891564744307818,7.0050129e-11,12.936581316291667,0,0.0,6,39,0,,0,0,0
0x7daef0084b8bb7f845e4d7ec0bdf4bb0992c0621,,,12,0.37124649000000326,24,0,0,0,,,0,0.0014653566319938348,0.0030547888119035397,0.01,0.0,19,0,2.181899057917561,1.769234e-12,1.2968942997727273,0,0.0,2,17,0,,0,0,1
0x46ff78e1d0caa4feae47d0830ca1e6618e32e254,,,2,25.584904,1,0,0,0,,,0,0.003983606557377049,0.014461358124188148,0.077,0.0,38,0,0.5993951140345939,1.4005111000000004e-11,17.768656207065575,0,0.0,20,0,0,,0,0,0
0x4309e88d1d511f3764ee0f154cee98d783b61f09,,,2,17.670889,1,0,0,0,,,0,0.0033394569134975577,0.023260410805959367,0.2,0.0,58,0,0.717183422917183,9.272495999999997e-12,3.4409551729054058,0,0.0,37,0,0,,0,0,0
0x76807f3d69b1d38f9d597e902f18dab0af926b8b,,,7,84992.01435861061,4,0,0,0,,,0,0.028214285714285716,0.1466057290692228,0.79,0.0,21,0,0.222284830685688,3.8849909e-11,1.2386517181071428,0,0.0,0,17,0,,0,0,0
0x91b883bbea30d674b617e64271779de2e693a1ec,,,89,23.71223982,764,0,0,0,,,0,0.002244769665260471,0.0045225716575960865,0.016,0.0,26,0,2.107225713228069,1.3211244e-11,5.912528906444444,0,0.0,2,9,4,,0,1,2
0xb739d0895772dbb71a89a3754a160269068f0d45,,,71,703121.0238700799,35,0,0,0,,,0,0.004965407404605815,0.02459595976151564,0.18819299542178156,0.0,68,0,1.8876756010388211,1.5009175399999996e-10,3.269935556268293,0,0.0,53,0,0,,0,0,0
0xa0e14af420505541b48bd5c909908a7d12b49d0b,,,2,1.7607663,0,0,0,0,,,0,0.039577021716741,0.08774137630792411,0.2898751066413309,0.0,6,0,1.1527987228197856,1.465246e-12,19.761720052884616,0,0.0,2,24,0,,0,0,0
